"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"918729","756318","2025-10-05","143.64","AUD","1759639106","905/2025-10-05/1759639106.json"
"918729","867456","2025-10-05","154.90","AUD","1759639106","905/2025-10-05/1759639106.json"
"6541","138947","2025-10-06","61.92","AUD","1759639106","905/2025-10-06/1759639106.json"
"6541","325604","2025-10-06","58.82","AUD","1759639106","905/2025-10-06/1759639106.json"
"6541","867453","2025-10-06","69.34","AUD","1759639106","905/2025-10-06/1759639106.json"
"6538","138946","2025-10-06","64.80","AUD","1759639106","905/2025-10-06/1759639106.json"
"6538","325602","2025-10-06","61.56","AUD","1759639106","905/2025-10-06/1759639106.json"
"6538","867450","2025-10-06","72.10","AUD","1759639106","905/2025-10-06/1759639106.json"
"918729","756313","2025-10-06","69.48","AUD","1759639106","905/2025-10-06/1759639106.json"
"918729","756318","2025-10-06","66.01","AUD","1759639106","905/2025-10-06/1759639106.json"
"918729","867456","2025-10-06","76.59","AUD","1759639106","905/2025-10-06/1759639106.json"
"918730","756317","2025-10-06","69.08","AUD","1759639106","905/2025-10-06/1759639106.json"
"918730","756314","2025-10-06","72.72","AUD","1759639106","905/2025-10-06/1759639106.json"
"918730","867451","2025-10-06","79.69","AUD","1759639106","905/2025-10-06/1759639106.json"
"918731","756316","2025-10-06","72.28","AUD","1759639106","905/2025-10-06/1759639106.json"
"918731","756315","2025-10-06","76.08","AUD","1759639106","905/2025-10-06/1759639106.json"
"918731","867449","2025-10-06","82.91","AUD","1759639106","905/2025-10-06/1759639106.json"
"379723","138951","2025-10-06","80.88","AUD","1759639106","905/2025-10-06/1759639106.json"
"379723","325606","2025-10-06","76.84","AUD","1759639106","905/2025-10-06/1759639106.json"
"379723","867455","2025-10-06","87.51","AUD","1759639106","905/2025-10-06/1759639106.json"
"6543","138948","2025-10-07","57.60","AUD","1759639106","905/2025-10-07/1759639106.json"
"6543","325608","2025-10-07","54.72","AUD","1759639106","905/2025-10-07/1759639106.json"
"6543","867457","2025-10-07","65.20","AUD","1759639106","905/2025-10-07/1759639106.json"
"6541","138947","2025-10-07","60.48","AUD","1759639106","905/2025-10-07/1759639106.json"
"6541","325604","2025-10-07","57.46","AUD","1759639106","905/2025-10-07/1759639106.json"
"6541","867453","2025-10-07","67.96","AUD","1759639106","905/2025-10-07/1759639106.json"
"6538","138946","2025-10-07","63.36","AUD","1759639106","905/2025-10-07/1759639106.json"
"6538","325602","2025-10-07","60.19","AUD","1759639106","905/2025-10-07/1759639106.json"
"6538","867450","2025-10-07","70.72","AUD","1759639106","905/2025-10-07/1759639106.json"
"918729","756313","2025-10-07","68.28","AUD","1759639106","905/2025-10-07/1759639106.json"
"918729","756318","2025-10-07","64.87","AUD","1759639106","905/2025-10-07/1759639106.json"
"918729","867456","2025-10-07","75.44","AUD","1759639106","905/2025-10-07/1759639106.json"
"379723","138951","2025-10-07","71.04","AUD","1759639106","905/2025-10-07/1759639106.json"
"379723","325606","2025-10-07","67.49","AUD","1759639106","905/2025-10-07/1759639106.json"
"379723","867455","2025-10-07","78.08","AUD","1759639106","905/2025-10-07/1759639106.json"
"918730","756317","2025-10-07","67.94","AUD","1759639106","905/2025-10-07/1759639106.json"
"918730","756314","2025-10-07","71.52","AUD","1759639106","905/2025-10-07/1759639106.json"
"918730","867451","2025-10-07","78.54","AUD","1759639106","905/2025-10-07/1759639106.json"
"918731","756316","2025-10-07","71.02","AUD","1759639106","905/2025-10-07/1759639106.json"
"918731","756315","2025-10-07","74.76","AUD","1759639106","905/2025-10-07/1759639106.json"
"918731","867449","2025-10-07","81.65","AUD","1759639106","905/2025-10-07/1759639106.json"
"915620","751378","2025-10-07","125.40","AUD","1759639106","905/2025-10-07/1759639106.json"
"915620","751376","2025-10-07","132.00","AUD","1759639106","905/2025-10-07/1759639106.json"
"915620","867448","2025-10-07","136.50","AUD","1759639106","905/2025-10-07/1759639106.json"
"6543","138948","2025-10-08","57.60","AUD","1759639106","905/2025-10-08/1759639106.json"
"6543","325608","2025-10-08","54.72","AUD","1759639106","905/2025-10-08/1759639106.json"
"6543","867457","2025-10-08","65.20","AUD","1759639106","905/2025-10-08/1759639106.json"
"6541","138947","2025-10-08","60.48","AUD","1759639106","905/2025-10-08/1759639106.json"
"6541","325604","2025-10-08","57.46","AUD","1759639106","905/2025-10-08/1759639106.json"
"6541","867453","2025-10-08","67.96","AUD","1759639106","905/2025-10-08/1759639106.json"
"6538","138946","2025-10-08","63.36","AUD","1759639106","905/2025-10-08/1759639106.json"
"6538","325602","2025-10-08","60.19","AUD","1759639106","905/2025-10-08/1759639106.json"
"6538","867450","2025-10-08","70.72","AUD","1759639106","905/2025-10-08/1759639106.json"
"918618","756309","2025-10-08","61.10","AUD","1759639106","905/2025-10-08/1759639106.json"
